ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
HES,MRY,2011-12-31,2011-12-31,2011-12-31,2018-02-21,-1067000000,39136000000,37525750000,8339000000,30797000000,0.556,54.427,-6941000000,351000000,351000000,13694000000,1676000000,1.03,1.11,6057000000,52000000,6005000000,6057000000,0,2373000000,0,0.007,0.4,2795000000,5168000000,0.248,5168000000,2795000000,2412000000,5.05,5.01,5.05,18516000000,18518500000,18516000000,24071308640,8,4.658,-1957000000,-5.758,1.0,7162000000,0.343,2305000000,383000000,34437000000,32295500000,1423000000,384000000,0,384000000,20544000000,8100000000,12444000000,19306308640,-1257000000,0,0,422000000,-136000000,325000000,-6566000000,0,4984000000,0,1703000000,1703000000,1703000000,-145000000,-27000000,0.082,4539000000,2623000000,3712000000,0.079,1.043,11.337,11.248,24712000000,0,56.8,0.926,0.926,4761000000,15826000000,20856000000,20856000000,1195000000,0.045,0.092,0.087,0.134,86000000,613000000,1.0,339899800,339900000,339900000,61.359,36831000000,2941000000,709000000,3655000000,108.263,239000000
HES,MRY,2012-12-31,2012-12-31,2012-12-31,2018-02-21,-493000000,43441000000,41728500000,8387000000,35054000000,0.31,61.975,-7682000000,642000000,642000000,4085000000,2063000000,1.001,1.054,8111000000,787000000,7324000000,8111000000,0,2866000000,0,0.008,0.4,3973000000,6839000000,0.529,6839000000,3973000000,3554000000,5.98,5.95,5.98,21090000000,20145500000,21090000000,25401331715,6,3.714,-2022000000,-5.942,1.0,8850000000,0.684,2208000000,419000000,40320000000,38808500000,1259000000,443000000,0,443000000,22238000000,8382000000,13856000000,18088331715,291000000,0,0,1845000000,-171000000,1682000000,-7051000000,0,5660000000,0,2025000000,2025000000,2025000000,-255000000,38000000,0.157,5094000000,3756000000,2809000000,0.067,0.858,8.933,8.856,28807000000,0,52.96,1.398,1.393,4057000000,17717000000,12935000000,12935000000,1070000000,0.049,0.101,0.102,0.307,83000000,576000000,1.0,341547049,340300000,340300000,38.011,41233000000,3126000000,1529000000,3622000000,121.167,5000000
HES,MRY,2013-12-31,2013-12-31,2013-12-31,2018-02-21,-338000000,42754000000,42114250000,8599000000,34155000000,0.333,74.079,-5937000000,1814000000,1814000000,4341000000,5222000000,1.311,0.727,5798000000,378000000,5420000000,5798000000,0,2687000000,0,0.008,0.7,6023000000,8710000000,0.621,8710000000,6023000000,5617000000,15.01,14.82,15.01,24720000000,23701000000,24720000000,33906738612,5,3.893,-839000000,-2.461,1.0,9687000000,0.691,1869000000,406000000,38311000000,38435000000,954000000,0,0,0,17970000000,6558000000,11412000000,28018738612,1172000000,0,-1493000000,-2484000000,-235000000,-4276000000,350000000,0,5098000000,0,5052000000,5052000000,5052000000,-1186000000,170000000,0.36,4680000000,5007000000,2109000000,0.047,1.133,5.546,5.53,28771000000,0,83.0,1.997,2.017,3093000000,21235000000,14028000000,14028000000,1031000000,0.12,0.213,0.157,0.429,60000000,673000000,1.0,337575164,340900000,340900000,41.15,40885000000,2319000000,565000000,2812000000,122.52,2041000000
HES,MRY,2014-12-31,2014-12-31,2014-12-31,2018-02-21,-1410000000,38407000000,40469250000,6313000000,32094000000,0.283,75.863,-5214000000,2444000000,2444000000,4028000000,2374000000,1.301,0.724,5987000000,68000000,5919000000,5987000000,0,3224000000,0,0.014,1.0,3384000000,6608000000,0.578,6608000000,3384000000,3061000000,7.63,7.53,7.63,22205000000,23713750000,22205000000,23945859542,7,3.624,-757000000,-2.46,1.0,7411000000,0.648,1858000000,323000000,35241000000,36698500000,527000000,0,0,0,16087000000,4851000000,11236000000,22069859542,630000000,0,-3715000000,8000000,-303000000,-3835000000,8000000,0,4457000000,0,2317000000,2317000000,2317000000,-682000000,57000000,0.203,4652000000,2759000000,708000000,0.131,0.994,9.525,9.675,27517000000,0,73.82,1.929,1.986,1642000000,20052000000,11439000000,11439000000,840000000,0.057,0.098,0.092,0.296,87000000,588000000,1.0,298968566,307700000,307700000,37.176,36549000000,2371000000,744000000,2132000000,124.868,1462000000
HES,MRY,2015-12-31,2015-12-31,2015-12-31,2018-02-21,-1664000000,34157000000,35568000000,4404000000,29753000000,0.184,68.502,-4321000000,2716000000,2716000000,3469000000,-3007000000,1.676,0.71,6592000000,86000000,6506000000,6592000000,0,3955000000,0,0.021,1.0,-4014000000,-59000000,-0.009,-59000000,-4014000000,-4355000000,-10.78,-10.78,-10.78,19386000000,20871750000,19386000000,17408991916,-4,-295.068,-2340000000,-8.251,1.0,3092000000,0.471,375000000,341000000,35030000000,35449000000,399000000,0,0,0,13756000000,2628000000,11128000000,13869991916,272000000,0,-142000000,643000000,-287000000,2497000000,-4206000000,0,1981000000,0,-3056000000,-3056000000,-3056000000,48000000,49000000,-0.466,7009000000,-3917000000,457000000,-0.093,0.715,-4.539,-4.497,26352000000,0,48.48,2.114,2.096,847000000,16637000000,6561000000,6561000000,881000000,-0.086,-0.146,-0.113,-0.612,97000000,557000000,1.0,286097193,283600000,283600000,23.135,33782000000,2653000000,-1299000000,1422000000,119.371,1776000000
HES,MRY,2016-12-31,2016-12-31,2016-12-31,2018-02-21,-1704000000,28621000000,33030500000,4276000000,24345000000,0.147,46.36,-2251000000,2732000000,2732000000,3044000000,-6076000000,1.9,0.897,6806000000,112000000,6694000000,6806000000,0,3244000000,0,0.016,1.0,-3572000000,-328000000,-0.068,-328000000,-3572000000,-3910000000,-19.92,-19.92,-19.92,14534000000,18772250000,14534000000,23530325702,-6,-71.739,-1456000000,-4.698,1.0,1800000000,0.372,375000000,338000000,30069000000,33949000000,323000000,0,0,0,13030000000,2251000000,10779000000,19722325702,16000000,0,1087000000,84000000,-350000000,1311000000,-2090000000,0,795000000,0,-6132000000,-6173000000,-6173000000,0,56000000,-1.274,5168000000,-3368000000,433000000,-0.05,1.357,-3.195,-3.127,23595000000,41000000,62.29,4.071,3.985,940000000,10147000000,4844000000,4844000000,1442000000,-0.187,-0.329,-0.105,-0.737,73000000,415000000,1.0,316621058,309900000,309900000,15.631,28246000000,59000000,2222000000,1241000000,90.099,2025000000
HES,MRY,2017-12-31,2017-12-31,2017-12-31,2018-02-21,-686000000,23112000000,26402500000,6157000000,16955000000,0.205,35.25,-1937000000,4847000000,4847000000,2831000000,-3941000000,2.529,0.973,6977000000,580000000,6397000000,6977000000,0,2883000000,0,0.021,1.0,-5586000000,-2703000000,-0.5,-2703000000,-5586000000,-5911000000,-13.12,-13.12,-13.12,11051000000,13027750000,11051000000,19271783519,-3,-7.13,-992000000,-3.158,1.0,2574000000,0.476,360000000,325000000,22447000000,27482500000,232000000,0,0,0,10758000000,2435000000,8323000000,15083783519,2115000000,0,-110000000,188000000,-363000000,-188000000,1358000000,0,945000000,0,-4074000000,-4120000000,-4120000000,0,133000000,-0.762,8027000000,-5453000000,435000000,-0.076,1.365,-3.661,-3.618,16192000000,46000000,47.47,2.791,2.759,957000000,5597000000,5405000000,5405000000,507000000,-0.156,-0.316,-0.203,-1.033,86000000,434000000,1.0,317754024,314100000,314100000,17.208,22752000000,21000000,-1837000000,512000000,72.574,3722000000
