ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
VNO,MRY,2011-12-31,2011-12-31,2011-12-31,2018-02-12,73729000,20446487000,20416494750,,,0.132,36.995,-349604000,704621000,704621000,1130531000,740000000,,1.725,10076607000,,,10076607000,515816000,580990000,0,0.026,2.019,1205384000,1786374000,0.661,1786374000,1205384000,686227000,3.26,3.23,3.26,6828316000,6746992750,6828316000,23876748480,19,13.366,352895000,1.915,1.0,1572277000,0.582,287844000,519157000,29530629000,29758268500,0,2962378000,,,11777363000,,,14180365480,-84236000,-252956000,24543000,-327430000,-508745000,-621974000,-164761000,298919000,702499000,0,662302000,601771000,601771000,-165441000,62845000,0.223,760051000,812226000,423512000,0.619,2.077,23.564,23.577,13809383000,75384000,76.86,5.247,5.241,887285000,-1401704000,2702808000,2702808000,0,0.029,0.089,0.041,0.446,0,208530000,1.0,184496038,184308000,186021000,14.665,20158643000,0,23925000,13315000,109.218,
VNO,MRY,2012-12-31,2012-12-31,2012-12-31,2018-02-12,-18946000,22065049000,20684089750,,,0.128,36.779,-1036209000,1143575000,1143575000,1215502000,694541000,,1.929,11127230000,,,11127230000,596067000,557888000,0,0.034,2.751,1110186000,1668074000,0.63,1668074000,1110186000,625392000,2.95,2.94,2.95,6850935000,6775080250,6850935000,23859239848,21,14.303,-211160000,-1.136,1.0,1433715000,0.541,415330000,484794000,31633374000,29909721250,0,2928630000,,,13216753000,,,14906339848,353766000,62012000,-18315000,845306000,-699318000,170979000,-642262000,463453000,825049000,0,617260000,549271000,549271000,-220445000,67345000,0.207,705923000,727792000,484746000,0.933,2.176,27.138,27.146,15165949000,77925000,80.08,5.627,5.617,953909000,-1573275000,2649217000,2649217000,0,0.027,0.081,0.037,0.419,0,190109000,1.0,186143105,185810000,186530000,14.258,21649719000,0,8132000,15305000,116.226,
VNO,MRY,2013-12-31,2013-12-31,2013-12-31,2018-02-12,71537000,20097224000,20457975750,,,0.112,36.157,-923177000,845730000,845730000,960775000,564740000,,1.7,9978718000,,,9978718000,529002000,561998000,0,0.024,2.136,893036000,1455034000,0.633,1455034000,893036000,467254000,2.1,2.09,2.1,6765232000,7005181250,6765232000,25416032686,28,17.468,117612000,0.629,1.0,1338401000,0.582,307436000,425782000,28922776000,29276335750,0,2109294000,,,11498860000,,,16608001686,-377029000,300578000,7322000,-1317855000,-545913000,-2139894000,722076000,1456496000,1040789000,0,475971000,392034000,392034000,-568095000,88769000,0.171,663850000,674551000,422276000,1.017,2.455,42.364,42.281,14122229000,83937000,88.79,7.223,7.219,911118000,-1734839000,2299176000,2299176000,0,0.019,0.056,0.031,0.388,0,177366000,1.0,187048110,186941000,187709000,12.299,19789788000,0,-8717000,1280000,105.766,
VNO,MRY,2014-12-31,2014-12-31,2014-12-31,2018-02-12,93267000,21157980000,20816156500,,,0.111,35.922,-1034747000,1374681000,1374681000,953611000,1009026000,,1.828,9530337000,,,9530337000,358613000,583408000,0,0.018,2.136,1286888000,1870296000,0.809,1870296000,1286888000,874133000,4.18,4.15,4.18,6745426000,6571600750,6745426000,31407660805,24,16.793,100563000,0.536,1.0,1358901000,0.588,225155000,412755000,29088481000,29487569000,0,1960785000,,,12330818000,,,22098313805,615187000,-94696000,15434000,1116027000,-547831000,54342000,-574465000,455514000,1135310000,0,864852000,783388000,783388000,-585676000,144174000,0.339,669008000,689893000,447745000,0.511,3.276,28.209,28.16,13660725000,81464000,117.71,9.556,9.548,897269000,-1505385000,2312512000,2312512000,0,0.038,0.119,0.044,0.556,0,169270000,1.0,187735229,187572000,188690000,12.329,20932825000,0,9281000,0,111.476,
VNO,MRY,2015-12-31,2015-12-31,2015-12-31,2018-02-12,46921000,21143293000,19990544250,,,0.099,35.524,-1335716000,1943506000,1943506000,824511000,859430000,,1.857,11091010000,,,11091010000,346119000,566207000,0,0.02,2.037,984720000,1550927000,0.781,1550927000,984720000,675422000,3.61,3.59,3.61,6697595000,6550846000,6697595000,27957450965,28,18.026,-663625000,-3.523,1.0,1160984000,0.585,227901000,309298000,30062896000,28684728500,0,2276180000,,,12437994000,,,18846545965,558526000,-199422000,-7473000,1465740000,-474751000,618859000,-732424000,802714000,672091000,0,760434000,679856000,679856000,-223511000,98996000,0.342,392153000,768831000,443955000,0.564,2.814,27.721,27.69,14671870000,80578000,99.96,9.492,9.483,1029307000,-1766780000,1985495000,1985495000,0,0.034,0.104,0.034,0.496,0,149256000,1.0,188540876,188353000,189564000,10.541,20915392000,0,-85012000,0,110.934,
VNO,MRY,2016-12-31,2016-12-31,2016-12-31,2018-02-12,118972000,20814847000,20905330000,,,0.096,36.497,-1085213000,1596059000,1596059000,844566000,981922000,,1.728,9446670000,,,9446670000,276276000,595270000,0,0.02,2.037,1244386000,1839656000,0.918,1839656000,1244386000,914146000,4.36,4.34,4.36,6898519000,6583345250,6898519000,29460928202,23,16.014,-90133000,-0.477,1.0,1159176000,0.579,189668000,330240000,28475790000,29751302500,0,2044090000,,,11917905000,,,19725328202,-344184000,21027000,-186000,466751000,-475961000,-446154000,-893110000,171076000,995080000,0,906917000,823606000,823606000,-404912000,75005000,0.411,419591000,739585000,397134000,0.467,2.859,23.95,23.938,11606306000,83311000,104.37,9.844,9.836,946236000,-1419382000,2003742000,2003742000,0,0.039,0.125,0.042,0.621,0,149550000,1.0,188994234,188837000,190173000,10.611,20625179000,0,7229000,0,109.12,
VNO,MRY,2017-12-31,2017-12-31,2017-12-31,2018-02-12,128682000,17397934000,18965198000,,,0.11,22.842,-657767000,1914812000,1914812000,886596000,264128000,,2.629,9729487000,,,9729487000,227069000,529826000,0,0.495,38.718,614160000,1143986000,0.549,1143986000,614160000,268506000,0.85,0.85,0.85,4337652000,5666718000,4337652000,22810469016,37,19.939,202375000,1.068,1.0,1197530000,0.575,159260000,345654000,25053349000,27316910000,0,1594385000,,,11405296000,,,14844651016,315481000,325618000,-418000,411866000,-496490000,-338344000,-206317000,10202000,860142000,0,227416000,162017000,162017000,13228000,36712000,0.078,589663000,607867000,415794000,45.551,3.422,91.624,91.976,11871012000,65399000,78.18,7.123,7.11,985411000,-4183253000,2084126000,2084126000,0,0.009,0.029,0.022,0.295,0,158999000,1.0,189877859,189526000,191258000,10.997,17238674000,0,41090000,0,90.777,
