ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
CSRA,MRY,2013-12-31,2013-03-29,2013-03-29,2018-02-07,,,,,,,,-87018000,,,3865616000,299442000,,,,,,,,158627000,,,0.0,460709000,619336000,0.132,619336000,460709000,442533000,,,,,,,,,,476036000,,1.0,810085000,0.173,,18176000,,,,,,,,,,,-5892000,-32091000,0,-48118000,0,-453583000,-115363000,0,563054000,0,280701000,280701000,280701000,-30051000,18741000,0.06,360686000,449399000,,,,,,,0,,,,,,4675701000,4675701000,0,,,,0.099,10194000,200926000,,,,,,,,161832000,,,
CSRA,MRY,2014-12-31,2014-03-28,2014-03-28,2018-02-07,-743000,2216367000,,796804000,1419563000,,,-96813000,3979000,3979000,3347350000,318318000,1.109,0.912,169518000,30170000,139348000,169518000,0,155522000,0,,0.0,463236000,618758000,0.151,618758000,463236000,442940000,2.13,2.13,2.13,1158885000,,1158885000,,,,480999000,,1.0,755286000,0.184,843877000,20296000,819242000,,0,0,0,0,1057482000,718787000,338695000,,-6233000,171288000,0,-43832000,0,-659069000,75024000,0,577812000,0,296382000,296382000,296382000,-64600000,21936000,0.072,334714000,420572000,99304000,0.0,,,,491662000,0,,,,704906000,,4102636000,4102636000,0,,,,0.113,17669000,188105000,1.0,,,,,1372490000,0,146558000,153861000,,78017000
CSRA,MRY,2015-12-31,2015-04-03,2015-04-03,2018-02-07,-405000,2161282000,2188824500,794371000,1366911000,1.859,,-78000000,4979000,4979000,3282000000,266000000,1.132,0.999,151284000,21351000,129933000,151284000,0,147000000,0,,0.0,435000000,582000000,0.143,582000000,435000000,413000000,1.81,1.81,1.81,1067087000,1112986000,1067087000,,,,409000000,,1.0,788000000,0.194,871248000,22000000,734292000,776767000,0,0,0,0,1066234000,702047000,364187000,,1000000,-47000000,0,-29000000,0,-369000000,-117000000,0,487000000,0,252000000,252000000,252000000,2000000,14000000,0.062,331000000,457000000,130551000,0.0,,,,436732000,0,,,,696727000,0,4070000000,4070000000,0,0.115,0.226,0.56,0.107,18000000,194000000,1.0,,,,,1290034000,0,161000000,153297000,,92324000
CSRA,MRY,2016-12-31,2016-04-01,2016-04-01,2018-02-07,21000000,4846000000,3503641000,1004000000,3842000000,1.213,0.395,-161000000,130000000,130000000,3576000000,103000000,0.924,74.313,2935000000,170000000,2765000000,2935000000,0,192000000,0,0.007,0.2,186000000,378000000,0.089,378000000,186000000,133000000,0.54,0.53,0.54,64000000,565543500,64000000,7311254917,39,19.342,392000000,2.416,1.0,674000000,0.159,3243000000,53000000,3322000000,2028146000,0,0,0,0,4756000000,1086000000,3670000000,4424018917,125000000,-308000000,-50000000,2407000000,-1164000000,1177000000,-1605000000,-1101000000,553000000,0,87000000,87000000,87000000,0,16000000,0.02,487000000,187000000,170000000,0.37,69.125,50.851,50.5,530000000,0,27.27,1.041,1.041,751000000,-74000000,4250000000,4250000000,0,0.025,0.154,0.092,0.044,9000000,187000000,1.0,162230250,162230250,,26.197,1603000000,0,46000000,163000000,9.881,-82000000
CSRA,MRY,2017-12-31,2017-03-31,2017-03-31,2018-02-07,31000000,4888000000,4831750000,1000000000,3888000000,1.033,2.023,-150000000,126000000,126000000,3830000000,316000000,1.008,13.724,2799000000,116000000,2683000000,2799000000,0,244000000,0,0.014,0.3,607000000,851000000,0.17,851000000,607000000,483000000,1.86,1.84,1.86,330000000,232750000,330000000,7414497963,12,8.713,338000000,2.072,1.0,1163000000,0.233,3191000000,124000000,3378000000,3308500000,0,0,0,0,4529000000,992000000,3537000000,4777497963,-4000000,0,-29000000,-266000000,-67000000,-324000000,-168000000,0,488000000,0,304000000,304000000,304000000,0,12000000,0.061,541000000,622000000,187000000,0.215,14.477,15.715,15.747,610000000,0,29.29,0.957,0.957,748000000,165000000,4993000000,4993000000,0,0.063,1.306,0.183,0.122,25000000,210000000,1.0,163110207,163110207,,30.611,1697000000,0,179000000,272000000,10.404,8000000
