ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
LYG,MRY,2011-12-31,2011-12-31,2011-12-31,2018-03-09,0,980248000000,986343000000,,,0.027,0.668,-881000000,62130000000,96415270018,6041000000,-554000000,,20.526,186953000000,,,290119490999,0,0,453716000000,0.0,0.0,-624000000,-624000000,-0.023,-968342644,-968342644,-624000000,-0.036,-0.036,-0.056,45506000000,44615500000,70617628802,336875274195,-347,-347.889,19012000000,0.279,0.644,20802000000,0.775,11850000000,0,1093221000000,1132019500000,0,811225000000,,,934068000000,,,26750857323,23589000000,285000000,0,-3200000000,0,-3242000000,6932000000,7528000000,19893000000,6000000,-627000000,-627000000,-972998137,0,73000000,-0.023,21353000000,-551000000,0,0.0,0.379,-27.493,-28.103,7673000000,0,1.57,0.642,2.569,0,8266000000,26843000000,41655803848,0,-0.001,-0.014,-0.001,-0.023,0,13084000000,0.25,68155050505,68155050505,,0.611,968398000000,5069000000,3000000,417000000,14.209,
LYG,MRY,2012-12-31,2012-12-31,2012-12-31,2018-03-09,0,934221000000,957234500000,,,0.041,0.609,-408000000,81554000000,132287199185,18396000000,-1387000000,,21.282,119447000000,,,193752716986,0,0,465317000000,0.0,0.0,-690000000,-690000000,-0.018,-1119235934,-1119235934,-690000000,-0.084,-0.084,-0.136,41896000000,43701000000,67958708304,252769616796,-225,-225.841,2641000000,0.038,0.616,20517000000,0.527,11608000000,0,960506000000,1026863500000,0,752654000000,,,891640000000,,,55046038530,15169000000,26000000,170000000,-3241000000,0,-3104000000,15232000000,15614000000,3049000000,-8000000,-1471000000,-1471000000,-2386081246,0,-84000000,-0.038,21123000000,-606000000,0,0.0,0.81,-23.07,-23.485,7342000000,0,3.2,0.872,3.488,0,5080000000,38913000000,63120040487,0,-0.002,-0.034,-0.001,-0.018,0,11799000000,0.25,68807548163,68807548163,,0.917,922613000000,5267000000,781000000,465000000,13.409,
LYG,MRY,2013-12-31,2013-12-31,2013-12-31,2018-03-09,0,842380000000,888300500000,,,0.043,0.554,-892000000,50922000000,84333358727,19507000000,-802000000,,20.597,89052000000,,,147481525890,0,0,453449000000,0.0,0.0,379000000,379000000,0.01,627672576,627672576,379000000,-0.048,-0.048,-0.079,38989000000,40442500000,64570781261,151342228920,241,241.117,-16423000000,-0.233,0.604,18478000000,0.486,9630000000,0,870880000000,915693000000,0,711195000000,,,803044000000,,,93663607902,-34261000000,690000000,350000000,-3393000000,0,-3068000000,-15609000000,-15407000000,-15531000000,-53000000,-838000000,-838000000,-1387835407,0,-36000000,-0.022,18063000000,415000000,0,0.0,1.451,-67.489,-66.923,7570000000,0,5.32,1.489,5.956,0,4088000000,37985000000,62908028578,0,-0.001,-0.021,0.0,0.01,0,11867000000,0.25,70423765340,70423765340,,0.893,832750000000,5135000000,1217000000,150000000,11.825,
LYG,MRY,2014-12-31,2014-12-31,2014-12-31,2018-03-09,0,854896000000,848638000000,,,0.035,0.681,-1399000000,51665000000,80491878367,13493000000,1499000000,,16.533,78341000000,,,122051954769,0,0,457954000000,0.0,0.0,1388000000,1388000000,0.046,2162445120,2162445120,1388000000,0.068,0.064,0.106,48690000000,43839500000,75856954566,146644563190,67,67.814,8954000000,0.125,0.642,16399000000,0.549,8950000000,0,872622000000,871751000000,0,718496000000,,,804993000000,,,82881274990,-1650000000,542000000,3000000,-4599000000,0,-4275000000,-7722000000,-6865000000,10353000000,-6000000,1125000000,1125000000,1752702277,0,-87000000,0.038,14637000000,1762000000,0,0.0,1.093,47.288,43.798,12544000000,0,4.64,1.78,7.119,0,5692000000,29892000000,46570467979,0,0.001,0.026,0.002,0.046,0,10760000000,0.25,71449374992,71449374992,,0.652,845946000000,4272000000,263000000,123000000,11.84,
LYG,MRY,2015-12-31,2015-12-31,2015-12-31,2018-03-09,0,806688000000,830792000000,,,0.028,0.652,-1880000000,59114000000,87146888074,5729000000,956000000,,16.307,83885000000,,,123664727579,0,0,435251000000,0.021,0.093,1154000000,1154000000,0.05,1701246893,1701246893,1154000000,0.032,0.032,0.047,46589000000,47639500000,68682314993,117599733591,69,69.126,14492000000,0.203,0.678,17421000000,0.753,8450000000,0,823009000000,847815500000,0,677859000000,,,759708000000,,,77885575484,6806000000,-4076000000,0,-4701000000,-1070000000,-6258000000,-3310000000,2646000000,16372000000,2000000,466000000,466000000,686985313,0,-96000000,0.02,15777000000,1644000000,0,1.971,1.134,113.373,92.422,12979000000,0,4.36,2.282,9.129,0,4416000000,23150000000,34128133080,0,0.001,0.01,0.001,0.05,0,10550000000,0.25,71454656408,71454656408,,0.478,798238000000,4054000000,688000000,312000000,11.171,
LYG,MRY,2016-12-31,2016-12-31,2016-12-31,2018-03-09,0,817793000000,812240500000,,,0.049,0.672,-2076000000,48158000000,59476349265,22344000000,2164000000,,16.019,78264000000,,,96658021489,0,0,431844000000,0.05,0.156,3375000000,3375000000,0.085,4168210448,4168210448,3375000000,0.096,0.096,0.119,48025000000,47307000000,59312090897,90617148907,21,21.74,-2000000,0.0,0.81,17267000000,0.436,8739000000,0,839160000000,831084500000,0,695955000000,,,769328000000,,,55377358716,-9565000000,-15000000,0,-8511000000,-2014000000,-10974000000,-686000000,1405000000,2074000000,21000000,1651000000,1651000000,2039026800,0,-101000000,0.042,13379000000,3888000000,0,1.316,0.934,27.159,26.147,12972000000,0,3.1,1.132,4.528,0,3250000000,39611000000,48920587872,0,0.002,0.035,0.004,0.085,0,10253000000,0.25,71454656408,71454656408,,0.685,809054000000,2734000000,1724000000,226000000,11.323,
LYG,MRY,2017-12-31,2017-12-31,2017-12-31,2018-03-09,0,812109000000,814951000000,,,0.042,0.684,-2211000000,59276000000,80081059173,15578000000,3897000000,,15.601,74347000000,,,100441772494,0,0,447928000000,0.044,0.165,5120000000,5120000000,0.15,6917049446,6917049446,5120000000,0.196,0.192,0.265,48906000000,48465500000,66071332072,103622957954,14,14.981,-5406000000,-0.076,0.74,18659000000,0.545,9984000000,0,817196000000,828178000000,0,687728000000,,,762966000000,,,66988740382,-1406000000,-1794000000,14000000,-2283000000,-2284000000,-5019000000,6808000000,10813000000,-3195000000,0,3392000000,3392000000,4582545258,0,-90000000,0.099,13034000000,5625000000,0,0.623,1.014,14.618,14.162,12727000000,0,3.75,1.448,5.793,0,4905000000,34237000000,46253715212,0,0.004,0.07,0.006,0.15,0,10181000000,0.25,71454656408,71454656408,,0.647,802125000000,2300000000,1728000000,274000000,11.226,
