ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
ALNC,MRY,2011-12-31,2011-12-31,2011-12-31,2017-11-26,3951000,1409090000,1446118500,,,0.042,30.229,-1238000,52802000,52802000,0,13297000,,8.786,162084000,,,162084000,0,3084000,1083065000,0.04,1.22,17811000,20895000,0.34,20895000,17811000,17811000,2.8,2.8,2.8,143997000,140574000,143997000,265050509,14,12.685,18149000,3.81,1.0,61392000,1.0,38538000,0,1479834000,1540733750,0,1245953000,,,1265093000,,,147096509,20301000,0,109000,-6482000,-5738000,-63534000,64448000,64328000,19387000,0,13297000,13297000,13297000,0,0,0.217,43581000,17811000,1578000,0.436,1.022,11.062,11.029,17541000,0,30.88,2.396,2.396,0,99879000,61392000,61392000,0,0.009,0.095,0.012,0.29,448000,34911000,1.0,4763488,4763488,,12.888,1370552000,0,4514000,0,287.72,
ALNC,MRY,2012-12-31,2012-12-31,2012-12-31,2017-11-26,3418000,1406357000,1422707250,,,0.041,30.728,-867000,33673000,33673000,0,9188000,,8.571,146943000,,,146943000,0,2815000,1094993000,0.029,1.26,12155000,14970000,0.255,14970000,12155000,12155000,1.92,1.92,1.92,146945000,146789750,146945000,272277869,22,18.188,16210000,3.39,1.0,58597000,1.0,37671000,0,1481956000,1464412000,0,1266136000,,,1259412000,,,208072869,-19129000,0,-667000,-15141000,-7505000,-11413000,-24793000,-24802000,17077000,0,9188000,9188000,9188000,0,0,0.157,46442000,12155000,754000,0.656,1.416,22.646,22.661,16438000,0,43.51,3.551,3.551,0,103041000,58597000,58597000,0,0.006,0.063,0.008,0.207,512000,38646000,1.0,4782185,4782185,,12.253,1368686000,0,2967000,0,286.205,
