ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
VOXX,MRY,2011-12-31,2011-02-28,2011-02-28,2018-05-14,-3849000,501097000,490352500,340830000,160267000,1.145,17.054,-3055000,98630000,98630000,437735000,23031000,4.141,0.275,11896000,4471000,7425000,11896000,0,7865000,0,0.0,0.0,15126000,22991000,0.041,22991000,15126000,12496000,1.0,1.0,1.0,392946000,374627250,392946000,168647280,11,7.335,29075000,1.268,1.0,123937000,0.221,106562000,2630000,225499000,244830250,113620000,26264000,0,26264000,108151000,82302000,25849000,190783280,29119000,-57000,0,-5324000,0,-4382000,1420000,4532000,32130000,-49000,23031000,23031000,23031000,0,0,0.041,114920000,9017000,27341000,0.0,0.486,8.284,8.28,19563000,0,8.28,0.34,0.338,116430000,137027000,561672000,561672000,11934000,0.047,0.061,0.062,0.027,2001000,101779000,1.0,23041459,22938754,23112518,24.486,394535000,9012000,-10535000,8716000,17.123,258528000
VOXX,MRY,2012-12-31,2012-02-29,2012-02-29,2018-05-14,-3973000,632882000,630242000,307112000,325770000,1.122,18.261,-12364000,13606000,13606000,504107000,25649000,2.5,0.5,43648000,3592000,40056000,43648000,0,10295000,0,0.0,0.0,44522000,54817000,0.078,54817000,44522000,38892000,1.11,1.1,1.11,421797000,406701250,421797000,353475888,7,6.448,50503000,2.188,1.0,202955000,0.287,261418000,5630000,278676000,295725250,129514000,27995000,0,27995000,211085000,122830000,88255000,295124888,-85024000,-167260000,0,32454000,0,31416000,-179410000,214000,62867000,103000,25649000,25649000,25649000,0,0,0.036,159081000,43874000,42026000,0.0,0.7,11.506,11.523,31779000,0,12.79,0.417,0.417,146596000,162676000,707062000,707062000,15825000,0.041,0.063,0.151,0.063,-903000,140501000,1.0,23074659,23080081,23265206,30.635,371464000,4643000,13243000,43542000,16.082,184282000
VOXX,MRY,2013-12-31,2013-02-28,2013-02-28,2018-05-14,-6497000,829272000,816653750,357242000,472030000,1.023,18.893,-20210000,19777000,19777000,598755000,22492000,2.282,0.865,180780000,26020000,154760000,180780000,0,16446000,0,0.0,0.0,43943000,60389000,0.072,60389000,43943000,35655000,0.96,0.95,0.96,444536000,428527500,444536000,415319890,9,6.877,5313000,0.227,1.0,236822000,0.283,352078000,8288000,481658000,460727000,159099000,31088000,0,31088000,384736000,156539000,228197000,234043890,6171000,-105137000,0,108959000,0,108254000,-125574000,-227000,25523000,-2032000,22492000,22492000,22492000,0,0,0.027,195126000,41696000,56894000,0.0,0.526,10.406,10.365,76208000,0,9.95,0.28,0.279,162539000,185168000,835577000,835577000,26971000,0.028,0.052,0.095,0.053,841000,166629000,1.0,23521999,23415570,23617101,35.685,477194000,4734000,13163000,58856000,20.281,200703000
VOXX,MRY,2014-12-31,2014-02-28,2014-02-28,2018-05-14,-1873000,747150000,801736750,325857000,421293000,1.01,17.711,-14629000,10603000,10603000,579461000,-26597000,2.22,0.739,115296000,5960000,109336000,115296000,0,16183000,0,0.0,0.0,-19261000,-3078000,-0.004,-3078000,-19261000,-26655000,-1.1,-1.1,-1.1,429584000,451934000,429584000,441438239,-22,-143.417,52188000,2.165,1.0,230248000,0.284,292250000,7394000,412813000,424819000,144339000,34730000,0,34730000,317566000,146780000,170786000,316880239,-9174000,0,0,-65436000,0,-60159000,-14629000,0,66817000,-1203000,-26597000,-26597000,-26597000,0,0,-0.033,267623000,-37375000,55373000,0.0,0.738,-11.914,-11.818,83222000,0,13.0,0.391,0.387,149497000,158571000,809709000,809709000,34161000,-0.033,-0.059,-0.045,-0.024,213000,174577000,1.0,24375403,24109270,24109270,33.585,454900000,6281000,-58000,49666000,18.754,179077000
VOXX,MRY,2015-12-31,2015-02-28,2015-02-28,2018-05-14,-33235000,677513000,715810250,301715000,375798000,1.058,16.417,-17104000,8448000,8448000,533628000,-942000,2.047,0.71,86220000,6032000,80188000,86220000,0,15565000,0,0.0,0.0,7547000,23112000,0.031,23112000,7547000,696000,-0.04,-0.04,-0.04,396140000,418554000,396140000,299242755,39,12.948,30324000,1.246,1.0,223870000,0.296,264329000,6851000,343553000,376092750,156649000,34336000,275000,34061000,281373000,147403000,133970000,207472755,-2155000,0,-2620000,-22225000,0,-24878000,-22882000,-5778000,47428000,-1823000,-942000,-942000,-942000,0,0,-0.001,207276000,16594000,71403000,0.0,0.524,-220.247,-215.0,69783000,0,8.6,0.274,0.276,106388000,157629000,757498000,757498000,37157000,-0.001,-0.002,0.02,0.01,1371000,168985000,1.0,24124739,24330361,24330361,31.134,413184000,4302000,1638000,43611000,17.123,154312000
VOXX,MRY,2016-12-31,2016-02-29,2016-02-29,2018-05-14,-40717000,667190000,672256500,264051000,403139000,0.789,16.034,-19308000,11767000,11767000,386670000,-6063000,2.002,0.7,98376000,8826000,89550000,98376000,0,15838000,0,0.0,0.0,2865000,18703000,0.035,18703000,2865000,-5033000,-0.11,-0.11,-0.11,387370000,389535250,387370000,187895692,65,10.046,8213000,0.34,1.0,143536000,0.271,289371000,7898000,332544000,328441500,144028000,32155000,0,32155000,271296000,131884000,139412000,96399692,3319000,-15504000,-227000,13943000,0,13695000,-38587000,-3925000,27521000,690000,-2682000,-2682000,-2682000,-4758000,-3381000,-0.005,160603000,-17067000,55790000,0.0,0.249,-35.943,-36.273,79422000,0,3.99,0.182,0.182,89574000,154947000,530206000,530206000,22923000,-0.004,-0.007,0.009,0.005,1061000,127810000,1.0,24160324,24172710,24172710,21.934,377819000,1449000,-2351000,39452000,15.638,132167000
VOXX,MRY,2017-12-31,2017-02-28,2017-02-28,2018-05-14,-43898000,668486000,674542000,273348000,395138000,0.763,16.142,-12130000,956000,956000,370500000,-3202000,2.102,0.711,107888000,9215000,98673000,107888000,0,18294000,0,0.0,0.0,11865000,30159000,0.059,30159000,11865000,4760000,0.18,0.18,0.18,390005000,389199000,390005000,231712603,19,7.683,-13920000,-0.576,1.0,144030000,0.28,208844000,7105000,436507000,376937750,122352000,32314000,0,32314000,277171000,130067000,147104000,119593603,-3967000,0,0,9695000,0,9695000,-12130000,0,-1790000,258000,4422000,4422000,4422000,-6066000,-7624000,0.009,152198000,-8168000,46244000,0.0,0.307,27.045,27.5,65589000,0,4.95,0.232,0.232,80605000,159369000,514530000,514530000,29517000,0.007,0.011,0.031,0.023,2172000,122681000,1.0,24160324,24160324,24160324,21.296,459642000,1619000,338000,31524000,19.025,143281000
VOXX,MRY,2018-12-31,2018-02-28,2018-02-28,2018-05-14,-14222000,575644000,612883500,265859000,309785000,0.827,18.615,-6224000,51740000,51740000,374795000,27959000,2.787,0.275,16905000,7730000,9175000,16905000,0,15112000,0,0.0,0.0,23868000,38980000,0.077,38980000,23868000,17859000,1.45,1.44,1.45,455948000,431094500,455948000,110192891,4,2.827,-31763000,-1.308,1.0,132297000,0.261,205105000,6009000,240317000,277727250,117992000,26024000,0,26024000,125526000,95387000,30139000,130674891,43940000,168206000,0,-92547000,0,-92247000,161360000,-622000,-25539000,366000,35304000,35304000,35304000,-34618000,-7345000,0.07,151396000,-19099000,34700000,0.0,0.287,3.701,3.724,65259000,0,5.4,0.258,0.259,81609000,194673000,507092000,507092000,26440000,0.058,0.082,0.086,0.047,756000,124956000,1.0,24199054,24290563,24547246,20.876,370539000,535000,-17445000,16995000,15.128,170472000
