ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
FMD,MRY,2011-12-31,2011-06-30,2011-06-30,2017-04-16,281000,7652782000,7956982750,,,0.0,-86.908,-3426000,342054000,342054000,0,-221561000,,-9.697,8282601000,,,8282601000,0,8253000,184686000,0.0,0.0,-221353000,-213100000,-228.648,-213100000,-221353000,-221353000,-22.0,-22.0,-22.0,-879939000,-791151500,-879939000,8363186422,-37,-39.245,223096000,22.106,1.0,932000,1.0,42588000,0,15550741000,16177773500,0,67436000,,,8532721000,,,179084422,-113680000,-46959000,-333000,-1396000,0,-679467000,339265000,20000,226522000,0,-221561000,-221561000,-221561000,0,0,-237.726,92830000,-91898000,24624000,0.0,-0.204,-0.808,-0.805,0,0,17.7,192.151,191.659,29610000,-1142855000,932000,932000,0,-0.028,0.28,-0.014,-237.503,4805000,92830000,1.0,10117764,10091900,10091900,0.092,7610194000,0,208000,40810000,751.632,
FMD,MRY,2012-12-31,2012-06-30,2012-06-30,2017-04-16,610000,457805000,2275943500,,,0.016,22.275,-1869000,188898000,188898000,0,1102228000,,1.017,0,,,0,0,4615000,188409000,0.0,0.0,1084272000,1088887000,29.217,1088887000,1084272000,1084272000,99.6,99.82,99.6,226988000,-67644500,226988000,-21277898,0,-0.02,5830000,0.574,1.0,37269000,1.0,40470000,0,228437000,4159746750,0,194511000,,,230817000,,,119247102,-93870000,-4700000,-277000,0,0,-152347000,50778000,-34307000,7699000,0,1102228000,1102228000,1102228000,-1135361000,0,29.575,101046000,-63777000,18133000,0.0,0.525,0.108,0.117,4570000,0,11.7,3.2,3.189,16341000,-40627000,37269000,37269000,0,0.484,-16.294,0.261,29.093,4647000,101046000,1.0,10192060,10157000,11067000,3.669,417335000,0,-17956000,24275000,40.954,
FMD,MRY,2013-12-31,2013-06-30,2013-06-30,2017-04-16,-742000,472293000,491073000,,,0.081,16.093,-3465000,145937000,145937000,0,-50197000,,1.634,0,,,0,0,4347000,86994000,0.0,0.0,-47902000,-43555000,-1.09,-43555000,-47902000,-47902000,-4.68,-4.68,-4.68,179327000,198236750,179327000,-46654548,0,1.071,-54542000,-5.081,1.0,39974000,1.0,44259000,0,282097000,249991000,0,55179000,,,292966000,,,131520451,-41587000,-10507000,-326000,-12000,0,85961000,-76471000,29828000,-51077000,0,-50197000,-50197000,-50197000,-930000,0,-1.256,91267000,-51293000,13389000,0.0,0.733,-2.62,-2.521,6176000,0,11.8,3.29,3.169,14817000,-90824000,39974000,39974000,0,-0.102,-0.253,-0.192,-1.198,4209000,91267000,1.0,11145801,10735000,10735000,3.724,428034000,0,2295000,27112000,38.413,
FMD,MRY,2014-12-31,2014-06-30,2014-06-30,2017-04-16,299000,442884000,477057500,,,0.093,12.971,-2506000,128391000,128391000,0,-37567000,,2.023,0,,,0,0,5288000,94272000,0.0,0.0,-36442000,-31154000,-0.706,-31154000,-36442000,-36442000,-3.33,-3.33,-3.33,146498000,158781250,146498000,-123256254,3,3.956,-35495000,-3.15,1.0,44156000,1.0,41835000,0,272658000,254548500,0,40057000,,,296386000,,,59264745,38439000,-450000,-706000,-11000,0,-3375000,74803000,15122000,-32989000,0,-37567000,-37567000,-37567000,-2498000,0,-0.851,83880000,-39724000,11050000,0.0,0.405,-1.578,-1.577,5819000,0,5.25,1.342,1.34,13979000,-128391000,44156000,44156000,0,-0.079,-0.237,-0.143,-0.825,4400000,83880000,1.0,11288523,11270000,11270000,3.918,401049000,0,1125000,28237000,35.51,
FMD,MRY,2015-12-31,2015-06-30,2015-06-30,2017-04-16,0,240806000,366220250,,,0.126,8.862,-2410000,143968000,143968000,0,-47778000,,1.356,0,,,0,0,5286000,96854000,0.0,0.0,-46633000,-41347000,-0.895,-41347000,-46633000,-46633000,-4.16,-4.16,-4.16,102200000,118320750,102200000,59353392,-1,-1.435,-33475000,-2.913,1.0,46174000,1.0,39523000,0,57315000,267556750,0,16002000,,,138606000,,,66415392,-73345000,0,-537000,-2000,0,-161408000,119128000,23740000,-31065000,0,-47778000,-47778000,-47778000,4698000,0,-1.035,88496000,-42322000,12392000,0.0,0.65,-1.39,-1.385,5259000,0,5.76,1.438,1.434,12151000,-176169000,46174000,46174000,0,-0.13,-0.404,-0.174,-1.01,4313000,88496000,1.0,11530450,11493000,11493000,4.018,201283000,0,1145000,29360000,17.454,
