ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
TSRX,MRY,2011-12-31,2011-12-31,2011-12-31,2017-04-14,7000,68125000,61866500,66687000,1438000,0.663,1.743,-833000,11531000,11531000,0,-18250000,3.657,0.365,0,0,0,0,377000,497000,0,0.0,0.0,-18250000,-17753000,-0.433,-17753000,-18250000,-18250000,-0.69,-0.69,-0.69,49891000,48399250,49891000,171726970,-9,-9.673,-14075000,-0.531,1.0,41011000,1.0,0,0,38360000,35705750,0,47762000,47762000,0,18234000,18234000,0,204173970,-3134000,0,28647000,0,0,28647000,-18539000,-17556000,-13242000,0,-18250000,-18250000,-18250000,0,0,-0.445,60842000,-19831000,3774000,0.0,4.092,-11.188,-10.362,1037000,0,7.15,4.979,4.623,4272000,-95392000,41011000,41011000,49503000,-0.295,-0.377,-0.511,-0.445,2685000,11339000,1.0,28555800,26517000,26517000,1.547,68125000,0,0,0,2.38,48453000
TSRX,MRY,2012-12-31,2012-12-31,2012-12-31,2017-04-14,9000,75274000,89210250,73981000,1293000,0.305,1.433,-613000,16521000,16521000,0,-53928000,4.002,0.326,0,0,0,0,116000,660000,0,0.0,0.0,-53928000,-53268000,-1.959,-53268000,-53928000,-53928000,-1.42,-1.42,-1.42,56787000,71959000,56787000,174717887,-3,-3.28,-50110000,-1.316,1.0,27185000,1.0,0,0,40266000,58261000,0,49659000,49659000,0,18487000,18487000,0,188363887,4989000,0,57754000,0,0,57754000,-3268000,-2654000,-49497000,0,-53928000,-53928000,-53928000,0,0,-1.984,84418000,-57233000,6761000,0.0,3.317,-3.493,-3.366,990000,0,4.78,6.929,6.696,5698000,-149320000,27185000,27185000,69023000,-0.605,-0.749,-0.926,-1.984,3064000,15395000,1.0,39406671,38083000,38083000,0.714,75274000,0,0,0,1.9,55494000
