ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
IMOS,MRY,2011-12-31,2011-12-31,2011-12-31,2017-06-21,0,28406237000,29860633500,13143955000,15262282000,0.61,404.664,-3830544000,7246056000,239246496,16549214000,32233000,2.721,1.271,9715244000,1230944000,8484300000,320772857,97687000,5677604000,0,0.0,0.0,462839000,6140443000,0.337,202741943,15281776,30345000,-0.57,-0.57,-0.019,10760027000,10630170500,355268957,351609922,23,1.734,2067496000,77.755,30.287,1661723000,0.091,0,432494000,26044794000,26283207000,1533866000,39121000,0,39121000,13671367000,4830631000,8840736000,142613571,214637000,486859000,15982000,-2345277000,0,-2464552000,-3250718000,233729000,5898040000,31867000,-15161000,-15161000,-500577,0,47394000,-0.001,1168346000,493377000,3213474000,0.0,0.401,-284.898,-274.177,14364194000,0,5.16,0.237,0.228,3898295000,-3787431000,18210937000,601279215,409754000,-0.001,-0.001,0.018,0.025,0,718460000,1.0,27638289,26590000,26590000,22.613,28406237000,716993000,45506000,20283000,1068.305,8313324000
IMOS,MRY,2012-12-31,2012-12-31,2012-12-31,2017-06-21,0,28799349000,28602793000,15586272000,13213077000,0.672,421.939,-2710779000,8863616000,305137349,16767941000,669656000,2.64,1.139,9334208000,2594281000,6739927000,321337870,91641000,4623038000,0,0.012,0.14,1036462000,5659500000,0.294,194832992,35681066,807897000,22.92,22.25,0.789,11593611000,11176819000,399119697,383193402,10,1.967,1816230000,66.1,29.048,2452619000,0.128,0,228565000,23365986000,24705390000,1687889000,11635000,0,11635000,13210048000,5903955000,7306093000,312389992,1614877000,0,-298934000,-381036000,-117521000,-312345000,-2599787000,110647000,4527009000,2683000,629781000,629781000,21680734,0,39875000,0.033,1143727000,1308892000,3043942000,0.177,0.783,14.409,14.705,12475283000,0,11.603,0.472,0.482,4299588000,531794000,19220560000,661683757,505429000,0.022,0.056,0.042,0.054,181763000,717502000,1.0,26923905,27477000,28305000,24.081,28799349000,593062000,178116000,34308000,1048.126,9682317000
IMOS,MRY,2013-12-31,2013-12-31,2013-12-31,2017-06-21,0,32608315000,30703832000,19457400000,13150915000,0.631,469.505,-3100190000,13372770000,447772183,15922395000,1689001000,2.579,0.886,7550408000,3661436000,3888972000,252816931,94507000,3292144000,0,0.007,0.14,2345447000,5637591000,0.291,188768402,78534658,2162442000,45.55,44.27,1.525,13564663000,12579137000,454197505,550516192,7,2.916,3122982000,108.094,29.865,3439535000,0.178,0,183005000,19241001000,21303493500,1519403000,8594000,0,8594000,12018689000,7544952000,4473737000,555871324,4522774000,0,-84701000,-1783800000,-122491000,1305227000,-3005625000,0,6223172000,-13620000,1335348000,1335348000,44712627,0,353653000,0.069,1029691000,2409844000,3356447000,0.092,1.224,12.432,12.615,12811953000,0,19.24,0.857,0.857,4278859000,,19361930000,648312479,564476000,0.043,0.106,0.11,0.121,232590000,806777000,1.0,28891441,28891441,,22.44,32608315000,194926000,827094000,320687000,1128.65,11912448000
IMOS,MRY,2014-12-31,2014-12-31,2014-12-31,2017-06-21,0,36963600000,34785957500,22935092000,14028508000,0.633,492.403,-3115048000,15265153000,481357569,16782190000,2938544000,2.627,0.949,7836423000,3276423000,4560000000,247106696,93424000,2906086000,0,0.006,0.14,2840282000,5746368000,0.261,181200786,89562891,2699478000,56.33,54.99,1.776,14616765000,14090714000,460911886,508646126,5,2.807,2484868000,83.709,31.713,5222941000,0.237,0,140804000,20805168000,20023084500,1704666000,217708000,0,217708000,13876578000,8729702000,5146876000,692243239,1899558000,0,-699381000,286015000,-123392000,-374937000,-3325421000,-209114000,5599916000,-7175000,1663234000,1663234000,52446921,0,1275310000,0.076,1498556000,3724385000,4287676000,0.079,1.502,13.199,13.129,13494889000,0,23.32,0.998,0.998,5022095000,,22005131000,693889957,678830000,0.048,0.118,0.142,0.129,281614000,857376000,1.0,29684530,29684530,,23.375,36963600000,178137000,1036244000,950080000,1245.214,14205390000
IMOS,MRY,2015-12-31,2015-12-31,2015-12-31,2017-06-21,0,32908644000,34936122000,18108392000,14800252000,0.569,445.778,-4379782000,12127350000,368508517,15735583000,1875971000,2.835,0.927,7683395000,2697563000,4985832000,233471987,89168000,3018977000,0,0.007,0.14,2049456000,5068433000,0.255,154012272,62275929,1905986000,34.49,33.95,1.048,12928830000,13772797500,392862742,333133220,5,2.163,1016139000,35.036,32.909,4133808000,0.208,0,143470000,22077812000,21441490000,1667691000,356228000,0,356228000,11983447000,6386877000,5596570000,574256469,-3164839000,-116000000,-815495000,-127548000,-125293000,-4056567000,-4504193000,0,5395921000,27036000,970131000,970131000,29478949,0,905840000,0.049,1546586000,2587222000,3101136000,0.134,1.462,19.48,18.893,14102337000,0,19.8,0.951,0.951,4027521000,,19869391000,603762555,747779000,0.028,0.07,0.096,0.103,207242000,912330000,1.0,29002852,29002852,,20.817,32908644000,166267000,935855000,454468000,1134.669,11721515000
