ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
DSTI,MRY,2011-12-31,2011-12-31,2011-12-31,2017-07-24,0,14103928,14669148,226969,13876959,0.0,2.903,0,4199,4199,0,-3441865,0.023,2.537,4920662,4920662,0,4920662,0,1480790,0,0.0,0.0,-2741609,-1260819,,-1260819,-2741609,-3441865,-2.73,-2.73,-2.73,3987497,5027065,3987497,6775739,-2,-5.374,-917859,-0.72,1.0,0,,0,700256,8937501,9655975,0,0,0,0,10116431,10082890,33541,2100345,-92859,0,0,825000,0,825000,0,0,-917859,0,-3441865,-3441865,-3441865,0,0,,5648016,-5648016,5162228,0.0,0.527,-0.61,-0.564,13552879,0,1.54,,,0,-153527441,0,0,1261435,-0.235,-0.685,-0.284,,1225287,2162148,1.0,1363861,1275165,1275165,0.0,14103928,109377,0,0,10.27,-9855921
