ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
STFC,MRY,2011-12-31,2011-12-31,2011-12-31,2018-05-09,63800000,2764400000,2827450000,,,0.55,17.972,0,356000000,356000000,1180000000,-160700000,,2.819,116400000,,,116400000,470200000,5300000,0,0.044,0.6,-105000000,-99700000,-0.064,-99700000,-105000000,-112100000,-4.0,-4.0,-4.0,723800000,716150000,723800000,477123782,-4,-4.786,43000000,1.068,1.0,373700000,0.241,0,7100000,2524800000,2764375000,0,2229900000,,,2040600000,,,547323782,267700000,13200000,2600000,0,-24100000,-21500000,246200000,234200000,43000000,0,-160700000,-160700000,-160700000,0,0,-0.103,478700000,-105000000,1282000000,-0.15,0.756,-3.406,-3.397,10400000,0,13.59,0.352,0.352,77900000,530700000,1553700000,1553700000,0,-0.057,-0.224,-0.038,-0.068,3200000,485000000,1.0,40274009,40274009,,38.578,2764400000,12800000,48600000,0,68.64,
STFC,MRY,2012-12-31,2012-12-31,2012-12-31,2018-05-09,84200000,2477800000,2476750000,,,0.464,18.225,1500000,59000000,59000000,778300000,10700000,,2.361,115900000,,,115900000,481600000,7100000,0,0.037,0.55,17600000,24700000,0.021,24700000,17600000,10600000,0.26,0.26,0.26,737200000,732075000,737200000,656108732,37,26.563,-284100000,-7.024,1.0,371800000,0.323,0,7000000,2534700000,2532425000,0,2268400000,,,1740600000,,,604308732,-297000000,0,1600000,0,-22300000,-20700000,9300000,8900000,-285600000,0,10700000,10700000,10700000,0,0,0.009,354200000,17600000,964300000,2.115,0.82,56.477,57.462,8800000,0,14.94,0.525,0.525,73900000,519100000,1150100000,1150100000,0,0.004,0.015,0.007,0.015,3500000,345900000,1.0,40449045,40449045,,28.433,2477800000,1000000,-100000,0,61.257,
STFC,MRY,2013-12-31,2013-12-31,2013-12-31,2018-05-09,80800000,2496400000,2487775000,,,0.463,19.305,200000,80300000,80300000,719800000,60800000,,2.18,100800000,,,100800000,491000000,13500000,0,0.019,0.4,69800000,83300000,0.072,83300000,69800000,61300000,1.5,1.49,1.5,785000000,749450000,785000000,910190934,13,10.927,72300000,1.778,1.0,433200000,0.376,0,8500000,2516900000,2529200000,0,2251300000,,,1711400000,,,863690934,21300000,0,3900000,-15000000,-16100000,-27800000,-23000000,-17700000,72100000,0,60800000,60800000,60800000,0,0,0.053,363400000,69800000,970300000,0.267,1.1,14.205,14.16,8400000,0,21.24,0.749,0.749,74700000,563800000,1153000000,1153000000,0,0.024,0.081,0.028,0.061,4200000,354800000,1.0,40663415,40663415,,28.355,2496400000,12200000,500000,0,61.392,
STFC,MRY,2014-12-31,2014-12-31,2014-12-31,2018-05-09,71700000,2766900000,2612000000,,,0.449,21.307,0,86300000,86300000,771300000,107400000,,2.17,100800000,,,100800000,612400000,11700000,0,0.018,0.4,32200000,43900000,0.037,43900000,32200000,26800000,2.63,2.6,2.63,872900000,842150000,872900000,928884251,28,21.159,75600000,1.845,1.0,401400000,0.342,0,5400000,2781400000,2633225000,0,2357900000,,,1894000000,,,910284251,6000000,0,3400000,0,-16500000,-13100000,-56500000,-54700000,75600000,0,107400000,107400000,107400000,0,0,0.092,369200000,32200000,992800000,0.152,1.043,8.476,8.449,8100000,0,22.22,0.776,0.776,116200000,654700000,1172700000,1172700000,0,0.041,0.128,0.012,0.027,3600000,361900000,1.0,40966888,40966888,,28.626,2766900000,98500000,-80600000,0,67.54,
STFC,MRY,2015-12-31,2015-12-31,2015-12-31,2018-05-09,37600000,2828200000,2803375000,,,0.488,21.402,-100000,58100000,58100000,862800000,51200000,,2.197,100500000,,,100500000,616300000,15700000,0,0.019,0.4,72700000,88400000,0.065,88400000,72700000,67300000,1.25,1.23,1.25,884600000,885400000,884600000,900933745,12,10.192,149700000,3.622,1.0,505800000,0.37,0,5400000,2870600000,2847100000,0,2471700000,,,1943600000,,,851033745,-28200000,0,5900000,0,-16500000,-10300000,-167700000,-160700000,149800000,0,51200000,51200000,51200000,0,0,0.037,433100000,72700000,1058900000,0.32,0.962,16.622,16.472,7600000,0,20.59,0.622,0.622,82700000,689400000,1368600000,1368600000,0,0.018,0.058,0.026,0.053,4200000,426800000,1.0,41332382,41332382,,33.112,2828200000,107400000,16100000,0,68.426,
STFC,MRY,2016-12-31,2016-12-31,2016-12-31,2018-05-09,32500000,2959400000,2932850000,,,0.479,21.352,0,51100000,51100000,942400000,21000000,,2.32,122100000,,,122100000,617800000,14600000,0,0.015,0.4,24700000,39300000,0.028,39300000,24700000,19200000,0.5,0.5,0.5,891300000,902350000,891300000,1171714762,47,29.815,113500000,2.719,1.0,463000000,0.329,0,5500000,3030400000,2988825000,0,2612600000,,,2068100000,,,1119114762,-7000000,0,2000000,21500000,-16600000,7100000,-127600000,-126100000,113500000,0,21000000,21000000,21000000,0,0,0.015,438300000,24700000,1187600000,0.8,1.256,53.291,53.62,7400000,0,26.81,0.796,0.796,76100000,693800000,1405400000,1405400000,0,0.007,0.023,0.008,0.018,3500000,430400000,1.0,41742438,41742438,,33.668,2959400000,108800000,-1800000,0,70.897,
STFC,MRY,2017-12-31,2017-12-31,2017-12-31,2018-05-09,36700000,3008400000,3019050000,,,0.471,20.702,0,91500000,91500000,918300000,-10700000,,2.438,122100000,,,122100000,611800000,12500000,0,0.014,0.4,39300000,51800000,0.036,51800000,39300000,33400000,-0.25,-0.25,-0.25,875000000,896925000,875000000,1241799664,31,23.973,67900000,1.606,1.0,503000000,0.354,0,5900000,3039000000,3067100000,0,2689700000,,,2133400000,,,1230799664,40400000,0,9900000,0,-16900000,-7000000,-20500000,-19100000,67900000,0,-10700000,-10700000,-10700000,0,0,-0.008,463700000,39300000,1261400000,-1.6,1.407,-115.028,-116.48,7300000,0,29.12,0.866,0.866,76400000,660300000,1421300000,1421300000,0,-0.004,-0.012,0.013,0.028,4200000,455800000,1.0,42266472,42266472,,33.627,3008400000,63600000,44100000,0,71.177,
