ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
MUSA,MRY,2011-12-31,2011-12-31,2011-12-31,2018-05-03,,,,,,,,-99819000,,,18449086000,324020000,,,,,,,,64879000,,,0.0,447388000,512267000,0.027,512267000,447388000,446980000,6.93,6.93,6.93,,,,,,,88554000,1.894,1.0,470130000,0.025,,408000,,,,,,,,,,,-19827000,0,0,-42000,0,-1021080000,812880000,950010000,188373000,0,324020000,324020000,324020000,-136167000,0,0.017,158889000,311241000,,0.0,,,,,0,,,,,,18919216000,18919216000,0,,,,0.024,0,93133000,,,46743000,46743000,404.75,,,122960000,,,
MUSA,MRY,2012-12-31,2012-12-31,2012-12-31,2018-05-03,0,1992465000,,821962000,1170503000,,23.628,-104746000,57373000,57373000,18903234000,83568000,1.12,0.804,1170000,46000,1124000,1170000,0,71740000,0,,0.0,147657000,219397000,0.011,219397000,147657000,147273000,1.79,1.79,1.79,1104451000,,1104451000,,,,132681000,2.839,1.0,398074000,0.021,0,384000,1202353000,,217394000,0,0,0,888014000,733909000,154105000,,20486000,0,0,-42000,0,-104853000,-112088000,0,237427000,0,83568000,83568000,83568000,2846000,0,0.004,246830000,151244000,705487000,0.0,,,,1169960000,0,,,,529023000,0,19301308000,19301308000,0,,,,0.008,0,113122000,1.0,,46743000,46743000,412.924,1992465000,0,63705000,158201000,42.626,88053000
MUSA,MRY,2013-12-31,2013-12-31,2013-12-31,2018-05-03,0,1881242000,1936853500,682416000,1198826000,9.197,14.041,-163303000,294741000,294741000,17348061000,235033000,1.296,1.866,561578000,14000000,547578000,561578000,0,74053000,0,0.0,0.0,349601000,423654000,0.024,423654000,349601000,335092000,5.03,5.02,5.03,656336000,880393500,656336000,2520802212,7,5.95,193395000,4.137,1.0,466020000,0.026,0,14509000,1621562000,1411957500,179055000,0,0,0,1224906000,526517000,698389000,1942652212,237368000,0,0,553387000,0,-132222000,12892000,173118000,356698000,0,235033000,235033000,235033000,-80898000,0,0.013,204580000,261440000,433228000,0.0,2.96,8.265,8.262,1190723000,0,41.56,0.109,0.109,193181000,107576000,17814081000,17814081000,0,0.121,0.267,0.248,0.02,0,129431000,1.0,46743316,46743000,46858000,381.107,1881242000,0,100059000,194221000,40.246,155899000
MUSA,MRY,2014-12-31,2014-12-31,2014-12-31,2018-05-03,0,1949337000,1911121750,690713000,1258624000,8.888,18.783,-135339000,327163000,327163000,16421073000,243863000,1.672,1.27,488250000,0,488250000,488250000,0,79087000,0,0.0,0.0,396895000,475982000,0.028,475982000,396895000,360249000,5.29,5.26,5.29,858705000,744728250,858705000,3346843210,8,7.031,170243000,3.693,1.0,564941000,0.033,0,36646000,1697344000,1591608500,157046000,0,0,0,1090632000,413080000,677552000,3148880210,33364000,0,-51928000,-70875000,0,-122803000,-149415000,1097000,305582000,0,243863000,243863000,243863000,-20903000,0,0.014,199553000,365388000,381271000,0.0,3.667,12.912,13.017,1248081000,0,68.86,0.185,0.187,138466000,351439000,16986014000,16986014000,0,0.128,0.327,0.249,0.023,0,119266000,1.0,45728728,46104000,46417000,368.428,1949337000,0,116386000,156766000,42.639,277633000
MUSA,MRY,2015-12-31,2015-12-31,2015-12-31,2018-05-03,0,1886241000,1854508750,435667000,1450574000,6.848,19.035,-205225000,170906000,170906000,12227281000,176340000,1.111,1.381,490382000,222000,490160000,490382000,0,86568000,0,0.0,0.0,290569000,377137000,0.03,377137000,290569000,257038000,4.06,4.02,4.06,792290000,769061250,792290000,3265246541,11,8.658,10613000,0.244,1.0,472130000,0.037,0,33531000,1813425000,1760580250,155906000,0,0,0,1093951000,392292000,701659000,2840637541,-225770000,0,-251770000,-204000,0,-251974000,-189634000,93765000,215838000,0,176340000,176340000,176340000,-38749000,0,0.014,222024000,250106000,390341000,0.0,3.585,16.109,14.961,1369318000,0,60.74,0.224,0.208,136253000,527779000,12699411000,12699411000,0,0.095,0.229,0.165,0.023,0,129277000,1.0,46767164,43434000,43794000,292.384,1886241000,0,80698000,162965000,45.318,43375000
MUSA,MRY,2016-12-31,2016-12-31,2016-12-31,2018-05-03,0,2088740000,2062487500,515554000,1573186000,5.622,18.383,-262144000,153813000,153813000,11071759000,221492000,1.002,1.996,670218000,40596000,629622000,670218000,0,98610000,0,0.0,0.0,391735000,490345000,0.042,490345000,391735000,352031000,5.64,5.59,5.64,697076000,734947250,697076000,2845403785,7,5.803,75296000,1.917,1.0,522794000,0.045,0,39704000,2090585000,2045842500,153351000,0,0,0,1391664000,514560000,877104000,2372713785,51478000,0,-327430000,176322000,0,-151108000,-134854000,0,337440000,0,221492000,221492000,221492000,0,0,0.019,134717000,388077000,473370000,0.0,3.404,10.712,10.899,1532655000,0,61.47,0.205,0.208,183519000,749271000,11594553000,11594553000,0,0.107,0.301,0.191,0.034,0,122669000,1.0,38599541,39269000,39646000,295.26,2088740000,0,130539000,205250000,55.084,994000
MUSA,MRY,2017-12-31,2017-12-31,2017-12-31,2018-05-03,0,2331000000,2209107250,614200000,1716800000,5.806,21.4,-258257000,170000000,170000000,12279488000,245264000,1.152,2.157,880800000,19900000,860900000,880800000,0,116966000,0,0.0,0.0,286682000,403648000,0.031,403648000,286682000,240022000,6.85,6.78,6.85,738400000,689225500,738400000,3511898614,12,8.7,25368000,0.708,1.0,547065000,0.043,0,46660000,2508500000,2429399250,182500000,0,0,0,1592600000,533300000,1059300000,2796218614,16215000,0,-211541000,206238000,0,-5303000,-262107000,0,283625000,0,245264000,245264000,245264000,0,0,0.019,263872000,283193000,513400000,0.0,3.787,11.401,11.731,1679500000,0,80.36,0.218,0.224,225200000,994500000,12826553000,12826553000,0,0.111,0.356,0.118,0.022,0,141171000,1.0,34796150,35816000,36156000,358.124,2331000000,0,-5242000,154200000,67.555,80900000
