ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
UCTT,MRY,2011-12-31,2011-12-30,2011-12-30,2018-05-09,0,178299000,182955000,154120000,24179000,2.474,5.154,-3983000,52155000,52155000,393647000,23734000,4.195,0.52,24733000,2931000,21802000,24733000,0,2945000,0,0.0,0.0,23546000,26491000,0.059,26491000,23546000,22440000,1.05,1.01,1.05,117285000,106329750,117285000,127334451,5,4.807,19741000,0.87,1.0,58992000,0.13,8987000,1106000,105148000,107952500,55473000,0,0,0,61014000,36742000,24272000,139652451,17501000,0,1011000,-3923000,0,-2240000,-3983000,0,23724000,0,23734000,23734000,23734000,0,0,0.052,35446000,23546000,29451000,0.0,1.191,5.884,5.819,10009000,0,6.11,0.309,0.306,41051000,11784000,452639000,452639000,5556000,0.13,0.223,0.218,0.052,3687000,29890000,1.0,22856375,22689000,23437000,19.95,169312000,6758000,-1294000,0,7.44,117378000
UCTT,MRY,2012-12-31,2012-12-28,2012-12-28,2018-05-09,0,265929000,226087500,165119000,100810000,1.784,5.552,-609000,54311000,54311000,347642000,5153000,2.084,0.696,75640000,48706000,26934000,75640000,0,6981000,0,0.0,0.0,8345000,15326000,0.038,15326000,8345000,6697000,0.2,0.2,0.2,156780000,141293000,156780000,149840714,17,9.777,26730000,1.04,1.0,55788000,0.138,84364000,1648000,123658000,106493500,53965000,0,0,0,109149000,79236000,29913000,130334714,2156000,-74945000,327000,50664000,0,50371000,-75554000,0,27339000,0,5153000,5153000,5153000,0,0,0.013,47443000,8345000,23485000,0.0,0.831,25.293,23.4,9282000,0,4.68,0.323,0.298,50074000,16937000,403430000,403430000,5121000,0.023,0.036,0.078,0.021,5007000,39891000,1.0,27849298,25698000,26261000,15.699,181565000,9490000,1544000,0,6.43,85883000
UCTT,MRY,2013-12-31,2013-12-27,2013-12-27,2018-05-09,0,292543000,274909500,200459000,92084000,1.615,6.014,-2867000,60415000,60415000,376693000,10424000,2.004,0.702,55126000,37705000,17421000,55126000,0,9113000,0,0.0,0.0,15908000,25021000,0.056,25021000,15908000,12599000,0.37,0.36,0.37,171929000,163012500,171929000,277829129,17,11.104,27064000,0.955,1.0,67329000,0.152,77626000,3309000,109584000,102761250,63942000,0,0,0,120614000,100044000,20570000,287265129,6104000,0,774000,-21000000,0,-20960000,-2867000,0,29931000,0,10424000,10424000,10424000,0,0,0.023,51421000,15908000,53962000,0.0,1.671,27.558,27.162,8534000,0,10.05,0.647,0.642,67450000,27361000,444022000,444022000,5543000,0.038,0.064,0.155,0.036,4825000,45878000,1.0,28583595,28346000,29037000,15.664,214917000,9412000,2175000,0,7.517,100415000
UCTT,MRY,2014-12-31,2014-12-26,2014-12-26,2018-05-09,0,296142000,299314250,208447000,87695000,1.717,6.396,-5143000,78997000,78997000,440824000,11357000,3.15,0.571,48155000,9541000,38614000,48155000,0,7888000,0,0.0,0.0,18184000,26072000,0.051,26072000,18184000,16330000,0.39,0.38,0.39,188552000,185722500,188552000,249359971,13,9.564,25216000,0.861,1.0,73133000,0.142,72742000,1854000,126390000,112265500,56850000,0,0,0,107590000,66168000,41422000,277014971,18582000,0,1940000,-7500000,0,-6634000,-5143000,0,30359000,0,11357000,11357000,11357000,0,0,0.022,54949000,18184000,48944000,0.0,1.469,24.392,24.051,10841000,0,9.38,0.539,0.535,61817000,38718000,513957000,513957000,7067000,0.038,0.061,0.162,0.035,4116000,47882000,1.0,29532513,29301000,29936000,17.541,223400000,7222000,4973000,0,7.579,142279000
UCTT,MRY,2015-12-31,2015-12-25,2015-12-25,2018-05-09,-18000,336153000,344131000,190139000,146014000,1.363,6.245,-10152000,50103000,50103000,398073000,-10732000,2.961,0.673,75539000,12744000,62795000,75539000,0,10940000,0,0.0,0.0,5841000,16781000,0.036,16781000,5841000,3607000,-0.34,-0.34,-0.34,200943000,207505750,200943000,190667687,32,11.362,-9226000,-0.292,1.0,71030000,0.151,128030000,2234000,169355000,169909250,72716000,0,0,0,135210000,64204000,71006000,173527687,-28894000,-45064000,2411000,23396000,0,25399000,-55216000,0,926000,-3000,-10732000,-10732000,-10732000,0,0,-0.023,65189000,5841000,39660000,0.0,0.864,-16.169,-15.824,17267000,0,5.38,0.37,0.362,59148000,27986000,469103000,469103000,9578000,-0.031,-0.052,0.034,0.012,3737000,55611000,1.0,32254217,31564000,31564000,14.862,208123000,0,14339000,0,6.468,125935000
UCTT,MRY,2016-12-31,2016-12-30,2016-12-30,2018-05-09,-383000,380697000,359319500,237450000,143247000,1.566,6.57,-7278000,52465000,52465000,475976000,10051000,2.35,0.761,67750000,16819000,50931000,67750000,0,11739000,0,0.0,0.0,22391000,34130000,0.061,34130000,22391000,18947000,0.31,0.3,0.31,216131000,204934750,216131000,341294446,15,10.0,10299000,0.316,1.0,86783000,0.154,122272000,3444000,172649000,168025000,103861000,0,0,0,164566000,101061000,63505000,319345446,2362000,0,602000,-7684000,0,-7853000,-7278000,0,17577000,-84000,10051000,10051000,10051000,0,0,0.018,64392000,22391000,71189000,0.0,1.478,31.773,31.29,18858000,0,9.7,0.567,0.562,74663000,38037000,562759000,562759000,9900000,0.028,0.049,0.133,0.04,6442000,54492000,1.0,32922211,32632000,33150000,17.246,258425000,1355000,8896000,0,7.856,136389000
UCTT,MRY,2017-12-31,2017-12-29,2017-12-29,2018-05-09,1847000,563412000,485322000,407448000,155964000,1.905,8.935,-16149000,68306000,68306000,756722000,75085000,1.965,0.876,52274000,12381000,39893000,52274000,0,10712000,0,0.0,0.0,89397000,100109000,0.108,100109000,89397000,86942000,2.25,2.19,2.25,300305000,265856500,300305000,767844349,8,7.67,32756000,0.98,1.0,167629000,0.181,116835000,2455000,223198000,199982250,236840000,0,0,0,263107000,207347000,55760000,776455349,15841000,0,1816000,-16172000,0,-17070000,-16149000,0,48905000,155000,75085000,75085000,75085000,0,0,0.081,78232000,89397000,173521000,0.0,2.586,10.341,10.262,32246000,0,23.09,0.84,0.835,90213000,113122000,924351000,924351000,11666000,0.155,0.282,0.447,0.097,7757000,66566000,1.0,33627343,33409000,34303000,27.668,446577000,4951000,11857000,0,13.287,200101000
