ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
WTFC,MRY,2011-12-31,2011-12-31,2011-12-31,2018-05-09,-2878000,15893808000,15129700750,,,0.036,42.919,-79132000,897299000,897299000,0,77575000,,9.297,1855549000,,,1855549000,0,19469000,12307267000,0.006,0.18,128033000,147502000,0.269,147502000,128033000,128033000,2.08,1.67,2.08,1543533000,1499589750,1543533000,1574496691,12,10.674,165135000,4.671,1.0,548437000,1.0,327538000,0,16524520000,15476325000,0,12786324000,,,14350275000,,,1007970691,-2876000,91571000,3474000,211050000,-10344000,589821000,-836964000,-941998000,244267000,0,77575000,73447000,73447000,0,0,0.134,420404000,128033000,0,0.087,0.653,13.724,13.486,431512000,4128000,28.05,1.838,1.808,661972000,459457000,548437000,548437000,0,0.005,0.049,0.008,0.233,5515000,307764000,1.0,35934784,35355000,43991000,15.512,15566270000,0,50458000,0,432.829,
WTFC,MRY,2012-12-31,2012-12-31,2012-12-31,2018-05-09,7711000,17519613000,16821626250,,,0.04,49.383,-74326000,1320474000,1320474000,0,111196000,,8.708,955119000,,,955119000,0,24676000,14428544000,0.005,0.18,180132000,204808000,0.306,204808000,180132000,180132000,2.81,2.31,2.81,1804705000,1744000000,1804705000,1274393084,7,6.222,194328000,5.344,1.0,669172000,1.0,366348000,0,16787910000,16581314250,0,14586945000,,,15714908000,,,1337367084,145324000,64351000,7165000,-996786000,-13157000,372545000,-495875000,-655589000,268654000,0,111196000,102103000,102103000,0,0,0.153,489040000,180132000,0,0.064,0.741,13.098,13.06,501205000,9093000,36.7,1.999,1.994,24864000,555023000,669172000,669172000,0,0.006,0.059,0.011,0.269,9623000,369282000,1.0,36440520,36365000,48034000,18.402,17153265000,0,68936000,0,469.374,
WTFC,MRY,2013-12-31,2013-12-31,2013-12-31,2018-05-09,-63036000,18097783000,17617031000,,,0.041,46.38,-37694000,748982000,748982000,0,137210000,,8.522,922359000,,,922359000,0,26180000,14668789000,0.004,0.18,224440000,250620000,0.345,250620000,224440000,224440000,3.33,2.75,3.33,1900589000,1859125750,1900589000,1732796279,7,6.914,249515000,6.448,1.0,726991000,1.0,393760000,0,17877400000,17384790500,0,15736850000,,,16197194000,,,1841735279,-51164000,-163591000,15609000,-55396000,-13893000,-132152000,-206221000,-58379000,287209000,0,137210000,128815000,128815000,0,0,0.177,502551000,224440000,303088000,0.054,0.969,14.298,13.85,531947000,8395000,46.12,2.533,2.455,30953000,676935000,726991000,726991000,0,0.007,0.069,0.013,0.309,6325000,401600000,1.0,39933549,38699000,49948000,18.786,17704023000,0,87230000,0,432.027,
WTFC,MRY,2014-12-31,2014-12-31,2014-12-31,2018-05-09,-37332000,20010727000,19074229000,,,0.042,44.287,-38136000,1223573000,1223573000,0,151398000,,8.668,1319008000,,,1319008000,0,37792000,16281844000,0.009,0.4,246431000,284223000,0.358,284223000,246431000,246431000,3.12,2.98,3.12,2069822000,2009177000,2069822000,2091810029,8,7.36,168232000,3.616,1.0,793278000,1.0,424445000,0,19681717000,18703318000,0,16784424000,,,17940905000,,,2184398029,-33157000,228946000,9904000,395256000,-24933000,1598067000,-1837592000,-2048401000,206368000,0,151398000,145075000,145075000,0,0,0.183,546847000,246431000,3828000,0.128,1.055,15.057,14.987,555228000,6323000,46.76,2.754,2.742,509755000,803400000,793278000,793278000,0,0.008,0.072,0.013,0.311,7310000,440911000,1.0,46715099,46524000,50845000,17.051,19586282000,0,95033000,0,419.074,
WTFC,MRY,2015-12-31,2015-12-31,2015-12-31,2018-05-09,-62708000,22909348000,21526583000,,,0.041,48.623,-43459000,879236000,879236000,0,156749000,,8.739,1526643000,,,1526643000,0,41010000,18639634000,0.009,0.44,251765000,292775000,0.333,292775000,251765000,251765000,3.05,2.93,3.05,2352274000,2271016500,2352274000,2518200972,10,8.601,-4493000,-0.094,1.0,880184000,1.0,495970000,0,23060785000,21321831750,0,20317156000,,,20557074000,,,2346773972,45088000,-15428000,15695000,159601000,-29888000,1647675000,-1641553000,-1587226000,38966000,0,156749000,145880000,145880000,0,0,0.166,628419000,251765000,538000,0.144,0.998,16.087,15.908,592256000,10869000,48.52,2.666,2.637,27631000,928211000,880184000,880184000,0,0.007,0.064,0.012,0.286,9656000,512713000,1.0,48367147,47838000,51937000,18.399,22413378000,0,95016000,0,463.297,
WTFC,MRY,2016-12-31,2016-12-31,2016-12-31,2018-05-09,-65328000,25668553000,24724774000,,,0.041,52.016,-33923000,1247651000,1247651000,0,206875000,,8.522,808854000,,,808854000,0,53148000,21658632000,0.007,0.48,331854000,385002000,0.38,385002000,331854000,331854000,3.83,3.66,3.83,2695617000,2603032000,2695617000,3751613403,11,9.744,276109000,5.492,1.0,1013539000,1.0,520438000,0,24709318000,24275935000,0,22684186000,,,22972936000,,,3757035403,-5750000,-613619000,168123000,-721694000,-38568000,2176883000,-2492665000,-1848170000,310032000,0,206875000,192362000,192362000,0,0,0.19,681685000,331854000,0,0.125,1.394,19.531,18.948,597301000,14513000,72.57,3.707,3.6,25181000,1096518000,1013539000,1013539000,0,0.008,0.074,0.014,0.327,9303000,546677000,1.0,51771192,50278000,54272000,20.159,25148115000,0,124979000,0,485.269,
WTFC,MRY,2017-12-31,2017-12-31,2017-12-31,2018-05-09,-41835000,27915970000,26995572500,,,0.042,53.22,-59194000,1340776000,1340776000,0,257682000,,8.377,1218440000,,,1218440000,0,63107000,23183347000,0.007,0.56,389997000,453104000,0.404,453104000,389997000,389997000,4.53,4.4,4.53,2976939000,2872576250,2976939000,4249034020,10,9.378,341847000,6.249,1.0,1121814000,1.0,519505000,0,27274129000,26185193750,0,24749975000,,,24939031000,,,4606398020,7546000,-284000,27832000,398112000,-40543000,1910249000,-2303744000,-2228855000,401041000,0,257682000,247904000,247904000,0,0,0.221,731817000,389997000,0,0.124,1.547,18.581,18.183,621895000,9778000,82.37,4.106,4.017,116445000,1313657000,1121814000,1121814000,0,0.009,0.086,0.015,0.348,12858000,583681000,1.0,55923249,54703000,56686000,20.507,27396465000,0,132315000,0,489.782,
