ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
PLM,MRY,2011-12-31,2012-01-31,2012-01-31,2018-04-21,0,189571000,173153500,18882000,170689000,0.0,0.825,-19629000,17478000,17478000,0,-3045000,7.532,0.432,32690000,0,32690000,32690000,0,31000,0,0.0,0.0,-3351000,-3320000,,-3320000,-3351000,-3702000,-0.02,-0.02,-0.02,132366000,117391500,132366000,258034786,-77,-77.721,-22584000,-0.141,1.0,0,,0,351000,202276000,187102500,0,30000,30000,0,57205000,2507000,54698000,232237786,7117000,3492000,30709000,-4500000,0,26209000,-16137000,0,-2955000,0,-3045000,-3045000,-3045000,0,0,,3369000,-3369000,1679000,0.0,1.755,-76.269,-75.0,170689000,0,1.5,,,440000,-81790000,0,0,0,-0.018,-0.026,-0.018,,625000,1567000,1.0,154825191,160358498,160358498,0.0,189571000,0,-657000,0,1.182,16375000
PLM,MRY,2012-12-31,2013-01-31,2013-01-31,2018-04-21,0,236127000,212849000,9706000,226421000,0.0,0.799,-16312000,8088000,8088000,0,-6626000,1.371,0.652,34458000,0,34458000,34458000,0,38000,0,0.0,0.0,-5805000,-5767000,,-5767000,-5805000,-6626000,-0.04,-0.04,-0.04,142912000,137639000,142912000,212666080,-36,-36.876,-17428000,-0.097,1.0,0,,5992000,821000,249428000,225852000,0,17000,17000,0,93215000,7077000,86138000,197454080,-9390000,0,10130000,0,0,10130000,-18404000,0,-1116000,0,-6626000,-6626000,-6626000,0,0,,5908000,-5908000,5269000,0.0,1.382,-29.8,-28.25,220429000,0,1.13,,,830000,-88416000,0,0,0,-0.031,-0.048,-0.026,,2255000,2716000,1.0,174738124,178949306,178949306,0.0,230135000,0,0,0,1.286,2629000
PLM,MRY,2013-12-31,2014-01-31,2014-01-31,2018-04-21,0,287525000,261826000,35405000,252120000,0.0,0.831,-25224000,32790000,32790000,0,-8132000,0.95,0.464,36243000,31967000,4276000,36243000,0,26000,0,0.0,0.0,-6667000,-6641000,,-6641000,-6667000,-8132000,-0.04,-0.04,-0.04,196332000,169622000,196332000,224280088,-33,-33.772,-33258000,-0.141,1.0,0,,6092000,1465000,247609000,248518500,0,0,0,0,91193000,37277000,53916000,197910088,24712000,0,58372000,-103000,0,58269000,-25523000,24000,-8034000,-10000,-8132000,-8132000,-8132000,0,0,,6654000,-6654000,3806000,0.0,1.008,-24.337,-27.0,246028000,0,1.08,,,1420000,-96548000,0,0,0,-0.031,-0.048,-0.027,,1697000,4053000,1.0,183250082,236303304,236303304,0.0,281433000,0,0,0,1.191,-1872000
PLM,MRY,2014-12-31,2015-01-31,2015-01-31,2018-04-21,0,313229000,300377000,10790000,302439000,0.0,0.698,-27153000,9301000,9301000,0,-7276000,0.254,0.628,45920000,38065000,7855000,45920000,0,32000,0,0.0,0.0,-5460000,-5428000,,-5428000,-5460000,-7276000,-0.03,-0.03,-0.03,192376000,194354000,192376000,292807161,-53,-53.944,-31349000,-0.114,1.0,0,,6192000,1816000,301194000,274401500,0,0,0,0,120853000,42462000,78391000,289354161,-23472000,0,81000,7896000,0,7977000,-27253000,0,-4196000,-17000,-7276000,-7276000,-7276000,0,0,,5489000,-5489000,2673000,0.0,1.504,-39.768,-35.0,296247000,0,1.05,,,381000,-103824000,0,0,0,-0.024,-0.037,-0.02,,1121000,3413000,1.0,275575392,275726953,275726953,0.0,307037000,0,0,0,1.114,-31672000
PLM,MRY,2015-12-31,2016-01-31,2016-01-31,2018-04-21,0,337660000,325444500,11970000,325690000,0.0,0.667,-27378000,10256000,10256000,0,-9346000,1.22,0.829,83971000,4962000,79009000,83971000,0,32000,0,0.0,0.0,-7329000,-7297000,,-7297000,-7329000,-9346000,-0.03,-0.03,-0.03,184657000,188516500,184657000,246342057,-33,-33.759,-32200000,-0.116,1.0,0,,1888000,2017000,399679000,350436500,0,0,0,0,153003000,9808000,143195000,209723057,965000,0,61000,32954000,0,33015000,-27228000,250000,-4822000,-10000,-9346000,-9346000,-9346000,0,0,,5508000,-5508000,3348000,0.0,1.136,-22.44,-25.297,321649000,0,0.759,,,2582000,-113170000,0,0,0,-0.029,-0.05,-0.021,,457000,4159000,1.0,276351374,276812958,276812958,0.0,335772000,0,0,0,1.213,2162000
PLM,MRY,2016-12-31,2017-01-31,2017-01-31,2018-04-21,0,389049000,363354500,20236000,368813000,0.0,0.717,-23445000,18674000,18674000,0,-9229000,5.099,0.876,107906000,0,107906000,107906000,0,18000,0,0.0,0.0,-6557000,-6539000,,-6539000,-6557000,-9229000,-0.03,-0.03,-0.03,207329000,195993000,207329000,317965232,-48,-48.626,-28908000,-0.1,1.0,0,,1888000,2672000,472424000,436051500,0,0,0,0,181720000,3969000,177751000,244250232,8422000,0,28416000,8832000,0,37248000,-23363000,0,-5463000,-4000,-9229000,-9229000,-9229000,0,0,,6594000,-6594000,3188000,0.0,1.178,-26.466,-29.333,364913000,0,0.88,,,2761000,-122399000,0,0,0,-0.025,-0.047,-0.015,,1808000,4336000,1.0,277557082,288998010,288998010,0.0,387161000,0,0,0,1.34,16267000
PLM,MRY,2017-12-31,2017-12-31,2017-12-31,2018-04-21,0,409042000,,8174000,400868000,,0.623,-21030000,6931000,6931000,0,-10098000,0.056,1.059,141335000,141335000,0,141335000,0,4000,0,0.0,0.0,-7865000,-7861000,,-7861000,-7865000,-10098000,-0.03,-0.03,-0.03,198675000,,198675000,363181146,-46,-46.2,-26020000,-0.082,1.0,0,,3130000,2233000,394085000,,0,0,0,0,210367000,146231000,64136000,273949146,-11742000,0,0,14917000,0,14917000,-21669000,0,-4990000,-1000,-10098000,-10098000,-10098000,0,0,,6125000,-6125000,3630000,0.0,1.379,-27.129,-28.667,395205000,0,0.86,,,2965000,-132497000,0,0,0,,,,,1318000,4019000,1.0,318545519,318891961,318891961,0.0,405912000,0,0,0,1.273,-138057000
